wav,flux
3807.0,72.17499319641249
3808.0,72.03417087396019
3809.0,71.89168488928863
3810.0,71.74719117383252
3811.0,80.1335095231322
3812.0,71.4623196717604
3813.0,71.32091277688188
3814.0,83.36583626943133
3815.0,103.93071642460961
3816.0,106.23190117346937
3817.0,114.61916476791095
3818.0,108.38813826777299
3819.0,81.44353699326528
3820.0,87.39778241284455
3821.0,83.60150568174437
3822.0,122.45855987696538
3823.0,96.73812314924483
3824.0,90.49111748528699
3825.0,91.57018679568621
3826.0,82.89466123055524
3827.0,90.06757508219114
3828.0,92.36511089277866
3829.0,76.37138761468148
3830.0,98.17633525125248
3831.0,107.78741237018113
3832.0,151.53909605786419
3833.0,103.84514643228353
3834.0,139.06321640737673
3835.0,79.16955496522279
3836.0,124.14689187776074
3837.0,67.91009674917507
3838.0,67.76498412262455
3839.0,170.05761707617813
3840.0,80.88732148964397
3841.0,67.3305166069325
3842.0,81.8215833055997
3843.0,106.06670787821335
3844.0,66.896274701514
3845.0,66.75014402714835
3846.0,86.11752420209643
3847.0,127.43954602513091
3848.0,76.07423277818117
3849.0,102.7594508511633
3850.0,70.90319936139024
3851.0,95.14923002419553
3852.0,93.78412730867655
3853.0,65.58902379119395
3854.0,65.44294832301358
3855.0,70.19404118416456
3856.0,81.00572039060219
3857.0,80.85948052205643
3858.0,64.8584841578145
3859.0,64.71237501902117
3860.0,64.56850849629946
3861.0,64.42437876386893
3862.0,64.27844178835622
3863.0,64.13224482075697
3864.0,63.98613961020868
3865.0,63.840037169701304
3866.0,82.03929333849473
3867.0,63.54784037851464
3868.0,63.40174603364176
3869.0,63.255654439381395
3870.0,63.10956549825068
3871.0,63.120884258709246
3872.0,63.13220351902472
3873.0,63.14352318679001
3874.0,63.15484329441537
3875.0,63.166163855094986
3876.0,63.17748487404147
3877.0,75.38378228004728
3878.0,63.20012820717601
3879.0,63.211450524059316
3880.0,63.222773308083724
3881.0,63.23409653605459
3882.0,63.245420163372245
3883.0,63.256744251105694
3884.0,74.2851048065181
3885.0,63.279393751388405
3886.0,63.290719155063414
3887.0,63.302044976937545
3888.0,63.31337124142818
3889.0,63.324697961691726
3890.0,120.27541623953405
3891.0,73.1023774179598
3892.0,63.358680672175964
3893.0,63.37000911188511
3894.0,63.381337976654606
3895.0,63.3926672736683
3896.0,63.40399701974855
3897.0,63.41532715400781
3898.0,63.42665776596885
3899.0,63.43798875619935
3900.0,63.44932020886384
3901.0,63.460652073943145
3902.0,63.47198436686071
3903.0,63.483316672163134
3904.0,63.49461189293421
3905.0,63.50607439373705
3906.0,134.23515879227534
3907.0,76.94242733138505
3908.0,120.84847230825824
3909.0,108.66505811060085
3910.0,95.26450524231626
3911.0,114.78470625244663
3912.0,85.53290938970335
3913.0,84.32557162045619
3914.0,92.87326234195987
3915.0,97.80833182308979
3916.0,91.67647881673966
3917.0,85.59149538212016
3918.0,78.2873750827204
3919.0,83.17546031332571
3920.0,83.18667038833755
3921.0,79.53636216420627
3922.0,69.80349199593331
3923.0,69.80783014030204
3924.0,80.79317732010338
3925.0,85.68105524368292
3926.0,83.25394492438642
3927.0,75.95028334752956
3928.0,68.64671889886105
3929.0,88.16410941245985
3930.0,68.66934341937224
3931.0,69.89977002020606
3932.0,83.32123981686254
3933.0,63.8268920278193
3934.0,78.46731688755867
3935.0,63.849584853271296
3936.0,63.86093186243632
3937.0,63.87227928633474
3938.0,63.88362710805052
3939.0,68.77117588123772
3940.0,63.906323979652896
3941.0,80.98415321462598
3942.0,83.43344470195231
3943.0,83.44466832497642
3944.0,111.49313656179748
3945.0,94.43814237402637
3946.0,81.04035320352949
3947.0,94.46045249763571
3948.0,63.99712745968675
3949.0,84.73099373024439
3950.0,99.36977670557128
3951.0,64.03118534768774
3952.0,72.5751747422808
3953.0,135.9713648182378
3954.0,64.06524679407258
3955.0,79.93664871918617
3956.0,64.0879563934345
3957.0,99.44767846688022
3958.0,71.42407630908272
3959.0,64.12202374821626
3960.0,64.133380307915
3961.0,75.12399296587083
3962.0,77.56367165085068
3963.0,72.69896003426066
