wav,flux
3322.0,9.462013351743138
3323.0,9.466985660377732
3324.0,9.471425020161668
3325.0,9.47062271805099
3326.0,9.463709210791613
3327.0,9.45305712644157
3328.0,9.436090415349861
3329.0,9.40979107482193
3330.0,9.383392928308512
3331.0,9.36544113609084
3332.0,9.352640739174298
3333.0,9.341832412005564
3334.0,9.322502253733264
3335.0,9.272893171225798
3336.0,9.183691598165275
3337.0,9.102639654129906
3338.0,9.071310417729345
3339.0,9.079771764778606
3340.0,9.10330558395335
3341.0,9.12983292096666
3342.0,9.158352409422527
3343.0,9.180723007842785
3344.0,9.196840695201436
3345.0,9.206296036419266
3346.0,9.209270469744803
3347.0,9.210515563324083
3348.0,9.214128509585434
3349.0,9.218907367976671
3350.0,9.222746701192676
3351.0,9.236883183402698
3352.0,9.246996518326231
3353.0,9.254241725022817
3354.0,9.258729675082208
3355.0,9.261802771145407
3356.0,9.262332425865683
3357.0,9.262143542472016
3358.0,9.264404846248224
3359.0,9.267435910269569
3360.0,9.266856952003645
3361.0,9.2633134077011
3362.0,9.252032959079962
3363.0,9.23427982941407
3364.0,9.207984517183814
3365.0,9.189192494219965
3366.0,9.184837556180307
3367.0,9.189567900337273
3368.0,9.195793610604033
3369.0,9.198124660284654
3370.0,9.184327460493307
3371.0,9.14972444736301
3372.0,9.095135396379993
3373.0,9.067699154663723
3374.0,9.072660442368385
3375.0,9.094202633291255
3376.0,9.118505229869744
3377.0,9.142920275716675
3378.0,9.166692184167191
3379.0,9.184948828862732
3380.0,9.202064871623671
3381.0,9.21657548790623
3382.0,9.231381690469549
3383.0,9.24287838262099
3384.0,9.252187270632849
3385.0,9.260415799481132
3386.0,9.264555640189897
3387.0,9.266380575611434
3388.0,9.271153516885395
3389.0,9.273946603093288
3390.0,9.274109977089585
3391.0,9.273686159219519
3392.0,9.273262341349456
3393.0,9.271108190396138
3394.0,9.266871561901654
3395.0,9.263845211374006
3396.0,9.263421765838562
3397.0,9.262998320303117
3398.0,9.259826023099702
3399.0,9.250838431415266
3400.0,9.227331592255357
3401.0,9.192149702857337
3402.0,9.167910027044039
3403.0,9.163456946774076
3404.0,9.166562394785506
3405.0,9.173390242099176
3406.0,9.17912806451469
3407.0,9.184891343098617
3408.0,9.189893202608879
3409.0,9.193423734634496
3410.0,9.195642469000665
3411.0,9.196990817826267
3412.0,9.197415428427954
3413.0,9.196962760649493
3414.0,9.195528217855035
3415.0,9.19317784530633
3416.0,9.190687785727834
3417.0,9.186405633076761
3418.0,9.181334276646973
3419.0,9.176504614910932
3420.0,9.17114958723792
3421.0,9.166631097786993
3422.0,9.162111414756813
3423.0,9.157590538105802
3424.0,9.153068467792394
3425.0,9.147931674906484
3426.0,9.141929965453501
3427.0,9.135070699739588
3428.0,9.127368342653028
3429.0,9.118871917502082
3430.0,9.11134171418783
3431.0,9.102042026287354
3432.0,9.093275238745486
3433.0,9.086584994494274
3434.0,9.081531989304965
3435.0,9.076366670094714
3436.0,9.069315513016102
3437.0,9.059658898133172
3438.0,9.04417013112541
3439.0,9.018225591592747
3440.0,8.998322468979474
3441.0,8.988570065801706
3442.0,8.98717773126624
3443.0,8.989863190239145
3444.0,8.993229288262302
3445.0,8.99658629671238
3446.0,9.00001187045559
3447.0,9.001670322790144
3448.0,9.001639557705127
3449.0,9.001033024087116
3450.0,8.999615962564985
3451.0,8.999816773252759
3452.0,8.999908040450206
3453.0,8.999124642170539
3454.0,8.99834013205635
3455.0,8.997554510018139
3456.0,8.996115239982888
3457.0,8.994343374676856
3458.0,8.992575157091233
3459.0,8.991198123450726
3460.0,8.991385675546477
3461.0,8.991547572189805
3462.0,8.990859368018546
3463.0,8.990065153037866
3464.0,8.988687734862934
3465.0,8.986488269315066
3466.0,8.984007418610723
3467.0,8.98210772056208
3468.0,8.979355165131349
3469.0,8.976602609700615
3470.0,8.973065999198235
3471.0,8.968706128888801
3472.0,8.962560361098545
3473.0,8.95563249926462
3474.0,8.950331315988233
3475.0,8.94663571328072
3476.0,8.943887290195349
3477.0,8.94365187252383
3478.0,8.943806174154973
3479.0,8.943951576782434
3480.0,8.94371905263833
3481.0,8.942674771661881
3482.0,8.940886898186662
