304.08634638979004, 0.05477763486005549
320.14137824137345, 0.05388329613882736
335.88160554684737, 0.08468812639325674
348.31638511817175, 0.15244846811571822
356.13403134655715, 0.21496926198978317
361.2233715086604, 0.2568898824912724
366.41764651946676, 0.3204445252415197
370.25584040857086, 0.37409973850866407
375.5183597615408, 0.44580657829083403
380.2690465482839, 0.5059590493177142
385.98799580260606, 0.5653915996499225
391.28720566211564, 0.6205507039940439
399.6295261340168, 0.6854798814884044
408.2866511520275, 0.7393885595145566
417.9078650924984, 0.7996704615631698
429.5209673217454, 0.854320577312523
444.174369408508, 0.9010451958164207
460.22940126009144, 0.9215577158526762
476.28443311167484, 0.933696529598031
492.33946496325825, 0.934229662675802
508.39449681484166, 0.9125998860772946
524.4495286664251, 0.8819769781245793
540.5045605180085, 0.8457731524420053
556.5595923695919, 0.8101448146074028
572.6146242211753, 0.769131099630727
588.6696560727587, 0.7273306618065581
604.7246879243421, 0.6764057518035589
618.2183555143984, 0.6372424051417336
633.3719016203047, 0.6005353520818888
649.4269334718881, 0.5564817628485599
665.4819653234715, 0.5109281755137118
681.5369971750549, 0.4723408394591626
697.5920290266383, 0.4293073673986503
713.6470608782217, 0.3856959728029341
729.7020927298051, 0.3496935308655986
745.7571245813886, 0.31369372011081764
761.812156432972, 0.28184291540783646
777.8671882845554, 0.25789726159549387
793.9222201361388, 0.23203795064475996
809.9772519877223, 0.2120166146482786
826.0322838393057, 0.1865931083008857
842.0873156908891, 0.178556737238459
858.1423475424725, 0.14800857920712718
874.1973793940559, 0.13868618780251385
890.2524112456393, 0.10854912804609773
906.3074430972227, 0.0986335019760809
922.3624749488062, 0.07983303186406765
938.4175068003896, 0.07038851154434367
954.472538651973, 0.053746325866648625
970.5275705035564, 0.042863679975489566
986.5826023551398, 0.03499206343920114
999.174784199519, 0.027679883327199173
